cell_id,Long,Lat,elevation_m,northness
21195,-120.2928325465359,38.7291008451047,1891.75,-0.05729295310320958
21686,-120.26938638093935,38.737601631523006,1833.75,-0.2568862123667463
21441,-120.28093867032013,38.73787109723967,1892.0,0.18292801454915408
21196,-120.29249111391653,38.73813942292192,1816.0,-0.14784780223418809
21687,-120.26904188892667,38.74664002006475,1634.75,-0.3034323473013762
21442,-120.28059563134579,38.74690957232427,1726.5,-0.08994762816526115
21197,-120.29214952805572,38.74717798418388,1677.75,-0.2545802380187806
21688,-120.26869724229675,38.75567839200595,1565.75,-0.31248428499562303
21443,-120.2802524384047,38.755948030829806,1568.0,-0.2965054938737074
21198,-120.29180778887874,38.756216528888174,1518.75,-0.022421854877080257
20951,-120.30404371107693,38.738406608523874,1778.75,-0.15705694069260157
20952,-120.30370357840455,38.74744525559767,1658.25,-0.24186441917044701
20953,-120.30336329306658,38.75648388613513,1474.0,-0.279328744344297
20954,-120.30302285498861,38.765522500133855,1365.5,-0.025844726389841755
21689,-120.26835244097421,38.76471674734413,1695.0,0.04880334008399418
21199,-120.29146589631083,38.765255057032434,1428.5,-0.09879216676291289
20709,-120.31457996680257,38.76578880201241,1315.0,-0.17000803470457618
26085,-120.06553830002868,38.6331507834836,2658.0,-0.14605327237048776
26086,-120.06516949069194,38.64218773863702,2604.5,-0.11804662657226749
26577,-120.04172828087786,38.65064298683055,2807.75,-0.2418444550240636
26332,-120.0532643151496,38.650934399721365,2749.25,-0.1556934424207587
27559,-119.99483002558794,38.667538673379326,2912.5,-0.0977298384201299
26823,-120.02981893657022,38.659387078481394,2762.0,0.007192835260881711
27314,-120.0063682786325,38.667834819166714,2930.5,-0.19501128963433953
27069,-120.01790670093665,38.66812982863043,2806.25,-0.23239059786409072
26824,-120.02944529185243,38.66842370172016,2659.5,0.13639086644115145
27315,-120.00599157284924,38.67687123616233,2681.25,-0.18764047817455698
27070,-120.01753144183978,38.677166340404185,2676.25,-0.2416717339692214
26087,-120.06480051592649,38.65122467681684,2614.5,-0.12428415589461897
26578,-120.0413562492461,38.65967972112075,2760.25,0.11666718099208241
26333,-120.052893729156,38.65997122765033,2746.75,-0.23551524164727522
26088,-120.06443137565198,38.660261598020355,2713.75,-0.21209466859542278
26579,-120.04098405073164,38.66871643838576,2609.75,0.020637738280191244
26334,-120.0525229769262,38.66900803857727,2636.25,-0.23545966349342448
26089,-120.0640620697879,38.66929850224493,2658.25,-0.08460969636511027
26580,-120.0406116852533,38.67775313862284,2504.5,-0.23663534889814303
26335,-120.05215205837939,38.678044832499474,2525.5,-0.06360437271677112
26090,-120.06369259825368,38.678335389487884,2493.25,-0.004256007874876285
27560,-119.99445187320065,38.676574995232464,2719.25,0.02793424381344126
27561,-119.99407355118015,38.68561129996132,2653.25,0.07444044314326156
27562,-119.99369505944398,38.69464758756311,2626.25,-0.06752844365897154
27318,-120.004860441253,38.70398038453368,2671.25,-0.16430722783815455
26825,-120.02907147952392,38.67746030790775,2573.0,0.0701988830980667
27316,-120.00561469807973,38.68590763605717,2568.5,-0.16583760602883552
27071,-120.01715601440362,38.68620283510067,2550.5,-0.04256875921230779
26826,-120.02869749950324,38.686496897041465,2494.25,-0.1411304108077424
27317,-120.00523765424174,38.69494401884854,2571.25,-0.12267348047762011
27072,-120.01678041854633,38.69523931271715,2503.0,-0.10193564430725875
26827,-120.02832335170874,38.69553346911857,2444.25,-0.17126269902509147
27073,-120.01640465418586,38.70427577325094,2610.5,-0.19499940449771164
26828,-120.02794903605877,38.704570024136366,2526.25,-0.17165521354317667
26581,-120.04023915272984,38.68678982182935,2438.0,-0.16066766860215637
26336,-120.0517809734346,38.68708160941432,2504.25,0.020336203745590427
26091,-120.06332296096875,38.687372259746574,2466.5,-0.11549573122403282
26582,-120.03986645307997,38.69582648800254,2399.5,-0.0883692037177167
26337,-120.0514097220109,38.69611836931907,2433.25,-0.10458622788208365
26092,-120.0629531578524,38.69640911301832,2439.0,-0.13140951751925378
26583,-120.03949358622236,38.70486313713976,2434.25,-0.0780968826317784
26338,-120.05103830402724,38.705155112211074,2379.75,-0.03075458414492737
26093,-120.06258318882395,38.70544594930045,2371.0,0.014376460159660608
26584,-120.03912055207559,38.7138997692383,2520.0,-0.17113132903385825
26339,-120.05066671940251,38.71419183808765,2443.0,-0.1420648516560557
26094,-120.06221305380264,38.714482768590294,2384.5,-0.09960029513797267
26585,-120.0387473505582,38.72293638429551,2615.5,-0.20345833534638846
26340,-120.05029496805562,38.72322854694613,2543.0,-0.17712438012322892
26095,-120.06184275270755,38.72351957088523,2515.25,-0.2204433838232411
26586,-120.03837398158866,38.73197298230863,2726.25,-0.09501290695632322
26341,-120.04992304990526,38.73226523878383,2704.5,-0.15751571843064846
26096,-120.06147228545784,38.732556356182556,2660.25,-0.192819805017511
26829,-120.02757455247158,38.71360656209215,2648.5,-0.29289083715100434
24858,-120.12393001464011,38.61650932659272,2465.5,-0.3171960662991539
25104,-120.11203606369185,38.62526245298198,2430.25,0.04407658074131807
24859,-120.12356875279896,38.62554677613835,2376.5,-0.2515183201452707
25105,-120.11167319562986,38.634299794287905,2373.75,0.055372929695491256
24860,-120.12320732891747,38.634584208829544,2292.5,-0.1312611097461962
25106,-120.11131016480283,38.64333711871417,2351.75,0.10583345962136065
24861,-120.12284574291684,38.64362162466369,2269.5,-0.151621127355538
25107,-120.11094697113158,38.65237442625816,2281.0,0.0724909179761023
24615,-120.13474162466545,38.63486748801013,2360.75,0.016966699540587115
24125,-120.15781070095304,38.635430640095066,2356.5,-0.0777858618912509
24616,-120.1343814835702,38.643904994887976,2316.5,-0.1447122342030482
24371,-120.14591738611529,38.64418722933868,2389.5,-0.11761853678253675
25840,-120.07707177700223,38.633439738982545,2619.25,-0.0704043078414568
25595,-120.08860541902501,38.63372755931563,2610.25,-0.10104516394826865
25350,-120.10013922545,38.6340142444337,2519.0,-0.0770927651943496
25841,-120.07670441217286,38.64247678700035,2492.25,-0.0987522101670466
25596,-120.08823949878328,38.64276469983368,2501.0,-0.21363599496416738
25351,-120.09977474987579,38.64305147708792,2468.5,0.05707024052949682
25842,-120.07633688256088,38.65151381806748,2480.5,-0.19960077952672445
25597,-120.08787341440501,38.651801823423966,2430.5,-0.23545923582105618
25352,-120.09941011081118,38.65208869283717,2374.5,0.03452515464571124
25843,-120.07596918808613,38.660550832181315,2586.75,-0.11387477217701537
24126,-120.1574534499043,38.644468327967665,2321.0,-0.13328149694269756
24617,-120.1340211809234,38.65294248492867,2302.75,-0.12746115320675067
24372,-120.14555852909888,38.65322481008132,2284.0,-0.11497925685909041
24127,-120.15709603859673,38.65350599904791,2210.0,-0.10145368584335933
24373,-120.14519951109898,38.662262374006666,2209.0,-0.14314312832242954
24128,-120.15673846695243,38.66254365333324,2086.0,-0.014502779852821565
24374,-120.14484033203732,38.67129992111219,2221.5,-0.12781181611802886
24129,-120.15638073489342,38.6715812908211,2119.75,-0.16127612365273203
24375,-120.14448099183552,38.680337451395296,2143.0,-0.08803391825026012
24130,-120.15602284234161,38.68061891150892,2114.5,0.010881685733598887
24862,-120.12248399471828,38.65265902363818,2254.25,-0.016560906353605378
25108,-120.11058361453692,38.66141171691725,2244.0,0.013715349363002697
24863,-120.12212208424289,38.66169640575039,2236.75,-0.0013316447469262796
24618,-120.13366071664635,38.66197995812966,2286.75,-0.1104512417444295
25109,-120.11022009493968,38.67044899068887,2277.5,-0.010817118309055445
24864,-120.1217600114118,38.670733770997764,2211.0,0.003555739209163322
24619,-120.13330009066055,38.67101741448834,2240.75,-0.09826173530422373
25110,-120.10985641226051,38.679486247570374,2359.0,0.017900656079829515
24865,-120.12139777614598,38.67977111937771,2229.5,-0.05479897435244953
24620,-120.13293930288731,38.68005485400215,2162.5,-0.08483880795762055
25598,-120.08750716581038,38.660838930083855,2458.75,-0.15400036262941502
25353,-120.09904530817668,38.66112589167882,2345.0,-0.06901814195421106
25844,-120.07560132866845,38.6695878293392,2654.75,-0.16702700854563596
25599,-120.08714075291954,38.669876019810694,2636.0,-0.17817290805953512
25354,-120.09868034189276,38.670163073610254,2479.0,-0.2095471775673469
25845,-120.07523330422764,38.678624809538476,2553.5,0.053467581164818055
25600,-120.08677417565255,38.67891309260186,2663.5,-0.329229104829608
25355,-120.0983152118798,38.67920023862883,2565.5,-0.09452572760148595
25846,-120.07486511468338,38.68766177277651,2439.5,-0.04991791620850159
25601,-120.08640743392947,38.68795014845471,2558.75,-0.26260830320344336
23144,-120.20430208699088,38.627505255627185,2247.0,-0.22491688262724863
23880,-120.16934548019773,38.63571051290338,2280.5,-0.12135563271180205
23635,-120.18088041931304,38.635989250158524,2281.0,-0.12344800105762394
23390,-120.19241551765133,38.63626685181299,2275.25,0.0037884688816793347
23881,-120.16898967428946,38.64474829072696,2194.5,-0.16933507010920204
23636,-120.18052605862292,38.64502711756887,2173.25,-0.19079273241761555
22654,-120.22737018427067,38.628054603928014,2189.25,-0.11437257012077265
23145,-120.2039507745649,38.63654331781942,2201.5,-0.09773382695547432
22900,-120.21548618940614,38.63681864813065,2118.75,-0.14484211294939692
22655,-120.22702176152725,38.63709284269974,2152.0,-0.07109477436780118
23146,-120.20359930454305,38.64558136331031,2080.0,0.008537091757265214
22901,-120.21513616483378,38.64585678211532,2031.5,-0.08665796688852076
22656,-120.22667318248082,38.64613106481378,2115.25,-0.11988491017276537
23147,-120.20324767684868,38.654619392097324,1993.0,-0.047617959119815575
22902,-120.2147859832356,38.654894899418,1998.75,-0.10929513040005115
22657,-120.22632444705536,38.65516927026766,2071.5,-0.03563125615747092
22411,-120.23821035683606,38.646404211358934,2250.5,-0.05933024933965658
23391,-120.19206260225677,38.64530480844577,2169.75,0.09759458813226948
23882,-120.16863370876885,38.65378605178047,2146.75,-0.18819219980486818
23637,-120.18017153896702,38.65406496823127,2105.5,-0.12408952585184513
23392,-120.19170952854307,38.654342748352704,2063.75,-0.07032538207283541
23883,-120.1682775835583,38.66282379606134,2046.0,-0.1103058621852962
23638,-120.17981686026805,38.66310280214322,2030.5,-0.13613185119714127
23393,-120.19135629643321,38.66338067153125,1997.25,-0.09156123433185845
23884,-120.16792129858013,38.67186152356703,2029.5,-0.09194968906458151
23639,-120.17946202244865,38.672140619302176,1977.5,-0.1378016146225562
23394,-120.19100290585013,38.67241857797891,1937.25,-0.14261888374294823
22414,-120.23716802180677,38.673519041155586,2032.75,-0.1989961404616709
22415,-120.23682026497895,38.68255728446608,1984.25,-0.1386734912542139
23148,-120.20289589140516,38.66365740417799,1953.25,-0.08806032159786105
22903,-120.21443564453523,38.663933000036224,1966.75,-0.09223542564229088
22658,-120.2259755551748,38.66420745905892,2028.25,-1.1690088902759243e-07
23149,-120.20254394813567,38.67269539954977,1908.0,-0.0627883617080834
22904,-120.2140851486563,38.672971083967504,1919.25,-0.09479302835311716
22659,-120.22562650676306,38.67324563118507,1968.0,-0.04311686022640567
23150,-120.20219184696346,38.68173337821017,1844.0,-0.022084478719843006
22905,-120.21373449552232,38.68200915120934,1901.25,-0.041849925720407216
22660,-120.22527730174392,38.6822837866436,1915.25,-0.06086470036841532
23151,-120.20183958781169,38.69077134015667,1781.5,-0.19506111532450043
23885,-120.16756485375663,38.680899234294984,2031.5,-0.0722918639145758
23640,-120.17910702543136,38.68117841970561,1958.0,-0.1159255169483487
23395,-120.19064935671675,38.68145646769317,1883.25,-0.18380399076247275
23886,-120.16720824900999,38.689936928242666,1982.0,0.04773007527686905
23641,-120.17875186913878,38.690216203350985,1927.5,-0.06452449380135719
23396,-120.19029564895587,38.69049434067149,1854.75,-0.13302432157044367
23887,-120.16685148426238,38.6989746054075,1929.25,-0.07800505726455546
23642,-120.1783965534933,38.69925397023576,1921.0,-0.11607489349359729
23397,-120.1899417824903,38.69953219691136,1867.25,-0.06993596565736902
23888,-120.16649455943588,38.70801226578698,1944.0,-0.16064846925092513
21684,-120.27007490141443,38.71952480464753,1914.25,-0.19693107573433682
21685,-120.26973071841019,38.72856322638313,1933.75,-0.19043273806376876
21440,-120.28128155540281,38.72883260557842,1952.75,0.0062105046307173286
25356,-120.09794991805806,38.688237386731934,2549.0,0.10254064689359163
25847,-120.07449675995528,38.696698719050644,2411.75,-0.14009137243748934
25602,-120.08604052767024,38.696987187366595,2505.75,-0.12348593196869415
25357,-120.09758446034795,38.69727451791696,2540.0,-0.23962628308862563
25848,-120.07412823996299,38.70573564835821,2360.75,-0.09997358497747941
25603,-120.08567345679475,38.70602420933489,2386.5,0.044334012147145024
25358,-120.09721883866956,38.70631163218125,2392.25,-0.2643031544094633
25849,-120.07375955462604,38.71477256069657,2332.25,-0.10495838395216307
25604,-120.08530622122288,38.715061214356965,2298.25,-0.11530119331336339
25359,-120.09685305294315,38.715348729522184,2224.5,-0.1209440830348502
25111,-120.10949256642012,38.68852348755917,2417.25,-0.02296270179321031
24866,-120.12103537836643,38.68880845088758,2287.25,-0.17636192514423707
24621,-120.13257835324785,38.689092276668475,2177.0,-0.10072681259348998
25112,-120.10912855733903,38.697560710652645,2423.25,-0.09631050055158998
24867,-120.12067281799403,38.69784576552479,2342.5,-0.1020676353241506
24622,-120.13221724166347,38.69812968248474,2247.75,0.0024425050149606
25113,-120.1087643849378,38.70659791684817,2328.0,-0.1795211734185758
24868,-120.12031009494962,38.70688306328677,2249.5,-0.23528021276449462
24623,-120.13185596805525,38.70716707144835,2119.75,0.12672764221766342
25114,-120.10840004913689,38.715635106143154,2168.25,0.0109070975590004
24376,-120.14412149041515,38.68937496485343,2088.0,-0.05381954925386012
24131,-120.15566478921895,38.68965651539418,2045.25,-0.03825540596644481
24377,-120.14376182769774,38.69841246148398,2099.25,0.03372577145445712
24132,-120.15530657544727,38.69869410247429,1990.75,-0.06231685843345006
24378,-120.14340200360479,38.70744994128443,1997.75,0.03878097303891768
24133,-120.15494820094833,38.707731672746675,1952.75,-0.0702278417152313
24379,-120.14304201805771,38.716487404252156,2065.75,-0.15348272946519007
24134,-120.15458966564393,38.7167692262088,2063.25,-0.14705844005081495
24380,-120.14268187097787,38.725524850384645,2217.75,-0.16280214675286178
24135,-120.15423096945565,38.72580676285811,2131.25,-0.08279384529871003
24869,-120.11994720915399,38.7159203441709,2109.25,-0.10112890128905588
24624,-120.13149453234433,38.71620444355675,2049.75,-0.2271598078076881
25115,-120.10803554985672,38.72467227853495,2224.5,-0.06363322048296442
24870,-120.11958416052788,38.7249576081746,2224.75,-0.1918133927022852
24625,-120.13113293445176,38.72524179880733,2223.25,-0.2876671199890395
24871,-120.11922094899197,38.73399485529526,2386.25,-0.2730130709031616
25850,-120.07339070386388,38.72380945606308,2471.0,-0.13730548652226393
25605,-120.08493882087437,38.72409820243016,2403.5,-0.008186838798136416
25360,-120.09648710308876,38.724385809937175,2287.5,-0.19909027659392076
22906,-120.21338368505671,38.69104720175922,1821.75,-0.1588997827337875
22661,-120.22492794004124,38.691321925432064,1869.5,0.04573735181715258
23152,-120.20148717060346,38.69980928538676,1762.25,-0.20535199363117582
22907,-120.21303271718293,38.70008523561467,1725.5,-0.20428795985906983
22662,-120.22457842157874,38.700360047547946,1774.75,-0.15068569451295602
23153,-120.2011345952618,38.70884721389796,1810.5,-0.09676343809134125
22908,-120.21268159182432,38.70912325277319,1731.0,-0.24320480738122072
22663,-120.22422874628005,38.70939815298879,1723.0,0.0359777408627644
23154,-120.2007818617097,38.71788512568774,1866.75,-0.1121930050477643
22909,-120.21233030890419,38.718161253232275,1787.75,-0.15310581745426366
22416,-120.23647235211564,38.69159551112827,1903.75,-0.08541947570391611
22171,-120.24801692063006,38.69186795880113,1928.75,-0.10885033779254669
21926,-120.25956164493479,38.692139268404105,1949.25,-0.08164822888629673
22417,-120.23612428314085,38.700633721139674,1849.0,0.0024694410150474903
22172,-120.2476703012192,38.700906256343075,1843.25,-0.10778895530238236
21927,-120.2592164751637,38.70117765311162,1871.25,-0.15637999537358935
22418,-120.2357760579786,38.70967191449781,1811.5,-0.12136964018715325
22173,-120.24732352626964,38.70994453725348,1816.75,-0.12435977324001311
21928,-120.25887115050271,38.71021602120923,1850.25,-0.0793981932845005
22419,-120.23542767655279,38.71871009120022,1697.5,-0.2213907433875649
23643,-120.17804107841741,38.70829172035741,1943.0,-0.09282832468632539
23398,-120.18958775724278,38.70857003641025,1900.0,-0.038323397762125046
23889,-120.1661374744526,38.71704990937853,2019.75,-0.14401604116335948
23644,-120.17768544383343,38.7173294537134,1969.0,-0.10936368771435917
23399,-120.18923357313595,38.71760785916565,1926.0,-0.11761841361469481
23645,-120.17732964966365,38.72636717030119,2028.0,-0.1041307327645747
23400,-120.18887923009245,38.726645665175056,1985.0,-0.09558222549066472
23646,-120.17697369583034,38.73540487011828,2123.0,-0.14054365450250864
23401,-120.18852472803485,38.735683454435915,2075.25,-0.10586569351811762
23647,-120.17661758225564,38.74444255316206,2187.5,-0.020744400173159528
22664,-120.22387891406876,38.718436241752094,1714.0,-0.24657632788975895
23155,-120.20042896987009,38.726923020753595,1916.0,-0.09170326053738474
22910,-120.21197886834574,38.727199236989456,1854.5,-0.10955278884412868
22665,-120.22352892486848,38.7274743138354,1754.75,-0.1423274900226539
23156,-120.20007591966586,38.73596089909302,2001.25,-0.07979651229359548
22911,-120.21162727007221,38.736237204042204,1951.0,-0.16448080122831912
22666,-120.22317877860269,38.73651236923621,1857.75,-0.17328891359451554
23157,-120.1997227110198,38.74499876070352,2041.5,-0.07356928875240647
22912,-120.21127551400673,38.74527515438804,1983.0,-0.1906274792351099
22667,-120.22282847519483,38.745550407952024,1895.5,-0.22782479750862678
22174,-120.2469765957056,38.71898280152987,1734.75,-0.1417956433279502
21929,-120.25852567087644,38.719254372694444,1847.25,-0.01178724308545351
22420,-120.23507913878734,38.72774825124446,1625.0,-0.19197684839476103
22175,-120.24662950945127,38.72802104916981,1616.0,0.0179827168492493
21930,-120.25818003620927,38.72829270756483,1779.0,0.11838987798129567
22421,-120.23473044460601,38.736786394628034,1703.25,-0.20231580547766004
22176,-120.24628226743081,38.73705928017084,1588.25,-0.23322325979318198
21931,-120.25783424642574,38.73733102581797,1648.5,-0.08185241664159543
22422,-120.23438159393258,38.74582452134848,1798.25,-0.27165611325738354
22177,-120.24593486956826,38.746097494530474,1684.25,-0.22663524910859753
23890,-120.16578022923446,38.72608753617964,2057.75,-0.0781783122495244
24381,-120.14232156228654,38.73456227967925,2296.0,-0.07544037349530223
24136,-120.15387211230515,38.73484428269205,2220.5,-0.17394764778827077
23891,-120.16542282370341,38.73512514618772,2161.75,-0.16514922149793293
24382,-120.14196109190499,38.74359969213346,2367.5,-0.08525123987389159
24137,-120.15351309411399,38.74388178570803,2359.25,-0.08127310575630527
23892,-120.16506525778132,38.74416273940025,2263.25,-0.042224924984405145
21932,-120.25748830145021,38.74636932745139,1581.5,-0.263593305553317
22423,-120.23403258669074,38.75486263140332,1847.0,-0.1533091168160453
22178,-120.24558731578766,38.7551356922463,1734.0,-0.24320464712651055
21933,-120.25714220120703,38.755407612462676,1615.25,-0.21209930605332142
22424,-120.23368342280423,38.76390072479009,1879.75,-0.04275105139193073
22179,-120.24523960601302,38.764173873315826,1787.75,-0.16623810087207957
21934,-120.25679594562045,38.76444588084935,1730.25,-0.2286582566574478
23402,-120.1881700668856,38.744721226945714,2122.75,0.05608926568817661
23648,-120.17626130886174,38.7534802194301,2184.0,0.08273359307222719
23403,-120.18781524656723,38.75375898270194,2128.25,0.027164929233194145
23404,-120.18746026700204,38.762796721702095,2181.75,0.00960280096082092
23158,-120.19936934385467,38.754036605582556,2076.75,-0.12075273057757682
22913,-120.21092360007233,38.75431308802446,2020.75,-0.22398177596464572
22668,-120.22247801456831,38.75458842998042,1942.0,-0.19575986332181386
23159,-120.1990158180932,38.76307443372765,2156.25,-0.005826642807758889
22669,-120.2221273966465,38.763626435318855,2006.0,-0.01147273943064478
